Item Number,Model,List Price,Size Sort,Size,Width,Height,RefSize,Category,Family,ProductURL,Frame Sort,Frame Type,Frame Color,Glass Thickness,Glass Type,IG Thickness,IG Color,ImageURL,Bulk Item Number,Bulk List Price,Bulk Case Size,Type,Original Brand
33004798,2217-CHA,364.57,,22x17,22,17,2217,Privacy,Chinchilla,https://www.odl.com/products/doorglass/2217-cha,3,Zeel,White,"1""",Low-E Chinchilla,,,https://odl.widen.net/content/stu5pacn8n/jpeg/2217CHA_GO_FZ.jpeg,,,,Doorglass,ODL And Wr
33004796,2217-CMS,463.64,,22x17,22,17,2217,Privacy,Cumulus,https://www.odl.com/products/doorglass/2217-cms,3,Zeel,White,"1""",Low-E Cumulus,,,https://odl.widen.net/content/e9yjvd5kud/jpeg/2217CMS_GO_FZ.jpeg,,,,Doorglass,ODL And Wr
33004809,2217-CWK,372.08,,22x17,22,17,2217,Decorative,Crosswalk,https://www.odl.com/products/doorglass/2217-cwk,3,Zeel,White,"1""",Crosswalk,,Platinum Nickel,https://odl.widen.net/content/dxcjcayvza/jpeg/2217CWK_GO_FZ.jpeg,,,,Doorglass,ODL
33004810,2217-DOR,435.12,,22x17,22,17,2217,Decorative,Dorian,https://www.odl.com/products/doorglass/2217-dor,3,Zeel,White,"1""",Dorian,,Black Aluminum,https://odl.widen.net/content/2aourwripo/jpeg/2217DOR_BA_GO_FZ.jpeg,,,,Doorglass,ODL
33004812,2217-DOR,435.12,,22x17,22,17,2217,Decorative,Dorian,https://www.odl.com/products/doorglass/2217-dor,3,Zeel,White,"1""",Dorian,,Silver Aluminum,https://odl.widen.net/content/2aourwripo/jpeg/2217DOR_BA_GO_FZ.jpeg,,,,Doorglass,ODL
33004813,2217-EWD,446.73,,22x17,22,17,2217,Decorative,Edgewood,https://www.odl.com/products/doorglass/2217-ewd,3,Zeel,White,"1""",Edgewood,,Patina,https://odl.widen.net/content/bjz69ml95n/jpeg/2217EWD_GO_FZ.jpeg,,,,Doorglass,Wr
322294,2217-FRA,596.46,,22x17,22,17,2217,Decorative,Fragrance,https://www.odl.com/products/doorglass/2217-fra,3,Zeel,White,"1""",Low-E Fragrance,,,https://odl.widen.net/content/6yrt6jvklo/jpeg/FRA_2217_GF_FZ.jpeg,,,,Doorglass,ODL And Wr
33005231,2217-GBG 3L 5/8,279.45,,22x17,22,17,2217,Divided,GBG,https://www.odl.com/products/doorglass/2217-gbg-3l-5-8,3,Zeel,White,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/vpqqsccnsd/jpeg/2217GBG_3L_GO_FZ.jpeg,,,,Doorglass,
33005233,2217-GBG 3L 7/8,279.45,,22x17,22,17,2217,Divided,GBG,https://www.odl.com/products/doorglass/2217-gbg-3l-7-8,3,Zeel,White,"1""",Low-E,"7/8""",White,https://odl.widen.net/content/3fvj1eegsm/jpeg/2217GBG78_3L_GO_FZ.jpeg,,,,Doorglass,
33005366,2217-GBG 6L 5/8,279.45,,22x17,22,17,2217,Divided,GBG,https://www.odl.com/products/doorglass/2217-gbg-6l-5-8,3,Zeel,White,"1""",Low-E,"5/8""",White,https://odl.widen.net/content/0fvxhfcyyz/jpeg/2217GBG_6L_GO_FZ.jpeg,,,,Doorglass,
33005368,2217-GBG 6L 7/8,279.45,,22x17,22,17,2217,Divided,GBG,https://www.odl.com/products/doorglass/2217-gbg-6l-7-8,3,Zeel,White,"1""",Low-E,"7/8""",White,https://odl.widen.net/content/l59repubxg/jpeg/2217GBG78_6L_GO_FZ.jpeg,,,,Doorglass,
322340,2217-HPT,558.15,,22x17,22,17,2217,Decorative,High Point,https://www.odl.com/products/doorglass/2217-hpt,3,Zeel,White,"1""",High Point,,Patina,https://odl.widen.net/content/acwnd6ycbr/jpeg/High%20Point_2217_Glass_ZEEL.jpeg,,,,Doorglass,ODL And Wr
33004815,2217-KP,680.7,,22x17,22,17,2217,Decorative,Oak Park,https://www.odl.com/products/doorglass/2217-kp,3,Zeel,White,"1""",Oak Park,,Patina,https://odl.widen.net/content/vckrc7tqg3/jpeg/2217KP_GO_FZ.jpeg,,,,Doorglass,ODL
33004792,2217-MG,352.55,,22x17,22,17,2217,Privacy,Micro-granite,https://www.odl.com/products/doorglass/2217-mg,3,Zeel,White,"1""",Low-E Micro-granite,,,https://odl.widen.net/content/cggfvje1pf/jpeg/2217MG_GO_FZ.jpeg,,,,Doorglass,ODL And Wr
33004817,2217-MO,680.7,,22x17,22,17,2217,Decorative,Monterey,https://www.odl.com/products/doorglass/2217-mo,3,Zeel,White,"1""",Monterey,,Patina,https://odl.widen.net/content/0w2x9e25io/jpeg/2217MOP_GO_FZ.jpeg,,,,Doorglass,ODL
33004818,2217-MO,680.7,,22x17,22,17,2217,Decorative,Monterey,https://www.odl.com/products/doorglass/2217-mo,3,Zeel,White,"1""",Monterey,,Satin Nickel,https://odl.widen.net/content/0w2x9e25io/jpeg/2217MOP_GO_FZ.jpeg,,,,Doorglass,ODL
33004819,2217-MRG,479.56,,22x17,22,17,2217,Decorative,Margate,https://www.odl.com/products/doorglass/2217-mrg,3,Zeel,White,"1""",Margate,,Platinum Nickel,https://odl.widen.net/content/fwsjdbugje/jpeg/2217MRG_GO_FZ.jpeg,,,,Doorglass,ODL
33004800,2217-MYB,638.39,,22x17,22,17,2217,Privacy,Mistify,https://www.odl.com/products/doorglass/2217-myb,3,Zeel,White,"1""",Low-E Mistify Black,,,https://odl.widen.net/content/tjps4u2yfb/jpeg/2217MYB_GO_FZ.jpeg,,,,Doorglass,ODL And Wr
33004820,2217-PEM,394.02,,22x17,22,17,2217,Decorative,Pembrook,https://www.odl.com/products/doorglass/2217-pem,3,Zeel,White,"1""",Pembrook,,Patina,https://odl.widen.net/content/kqpm7e9qip/jpeg/461PEM_GO_FZ.jpeg,,,,Doorglass,Wr
33004790,2217-RN,352.55,,22x17,22,17,2217,Privacy,Rain,https://www.odl.com/products/doorglass/2217-rn,3,Zeel,White,"1""",Low-E Rain,,,https://odl.widen.net/content/ajlmy886yu/jpeg/2217RN_GO_FZ.jpeg,33004791,349.49,17,Doorglass,ODL And Wr
33004822,2217-RVR,487.96,,22x17,22,17,2217,Decorative,Riverwood,https://www.odl.com/products/doorglass/2217-rvr,3,Zeel,White,"1""",Riverwood,,Patina,https://odl.widen.net/content/whj47rccen/jpeg/2217RVR_GO_FZ.jpeg,,,,Doorglass,Wr
33005235,2217-SDL 3L,267.59,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-3l,3,Zeel,White,"1""",Clear,,,https://odl.widen.net/content/a50rarakwz/jpeg/2217SDL_3L_GO_FZ.jpeg,,,,Doorglass,
33005238,2217-SDL 3L,326.73,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-3l,3,Zeel,White,"1""",Low-E,,,https://odl.widen.net/content/a50rarakwz/jpeg/2217SDL_3L_GO_FZ.jpeg,33005239,323.54,17,Doorglass,
33005240,2217-SDL 3L,421.19,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-3l,3,Zeel,White,"1""",Low-E Micro-granite,,,https://odl.widen.net/content/a50rarakwz/jpeg/2217SDL_3L_GO_FZ.jpeg,,,,Doorglass,
33005241,2217-SDL 3L,421.19,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-3l,3,Zeel,White,"1""",Low-E Blanca,,,https://odl.widen.net/content/a50rarakwz/jpeg/2217SDL_3L_GO_FZ.jpeg,,,,Doorglass,
33005242,2217-SDL 3L,421.19,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-3l,3,Zeel,White,"1""",Low-E Rain,,,https://odl.widen.net/content/a50rarakwz/jpeg/2217SDL_3L_GO_FZ.jpeg,,,,Doorglass,
33005243,2217-SDL 3L,421.19,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-3l,3,Zeel,White,"1""",Low-E Streamed,,,https://odl.widen.net/content/a50rarakwz/jpeg/2217SDL_3L_GO_FZ.jpeg,,,,Doorglass,
33005237,2217-SDL 3L,433.19,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-3l,3,Zeel,White,"1""",Low-E Chinchilla,,,https://odl.widen.net/content/a50rarakwz/jpeg/2217SDL_3L_GO_FZ.jpeg,,,,Doorglass,
33005236,2217-SDL 3L,458.2,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-3l,3,Zeel,White,"1""",Low-E Baroque,,,https://odl.widen.net/content/a50rarakwz/jpeg/2217SDL_3L_GO_FZ.jpeg,,,,Doorglass,
33005370,2217-SDL 6L,278.97,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-6l,3,Zeel,White,"1""",Clear,,,https://odl.widen.net/content/io4hrdvp4q/jpeg/2217SDL_6L_GO_FZ.jpeg,,,,Doorglass,
33005373,2217-SDL 6L,338.11,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-6l,3,Zeel,White,"1""",Low-E,,,https://odl.widen.net/content/io4hrdvp4q/jpeg/2217SDL_6L_GO_FZ.jpeg,33005374,334.93,17,Doorglass,
33005375,2217-SDL 6L,433.11,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-6l,3,Zeel,White,"1""",Low-E Micro-granite,,,https://odl.widen.net/content/io4hrdvp4q/jpeg/2217SDL_6L_GO_FZ.jpeg,,,,Doorglass,
33005376,2217-SDL 6L,433.11,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-6l,3,Zeel,White,"1""",Low-E Blanca,,,https://odl.widen.net/content/io4hrdvp4q/jpeg/2217SDL_6L_GO_FZ.jpeg,,,,Doorglass,
33005377,2217-SDL 6L,433.11,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-6l,3,Zeel,White,"1""",Low-E Rain,,,https://odl.widen.net/content/io4hrdvp4q/jpeg/2217SDL_6L_GO_FZ.jpeg,,,,Doorglass,
33005378,2217-SDL 6L,433.11,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-6l,3,Zeel,White,"1""",Low-E Streamed,,,https://odl.widen.net/content/io4hrdvp4q/jpeg/2217SDL_6L_GO_FZ.jpeg,,,,Doorglass,
33005372,2217-SDL 6L,445.13,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-6l,3,Zeel,White,"1""",Low-E Chinchilla,,,https://odl.widen.net/content/io4hrdvp4q/jpeg/2217SDL_6L_GO_FZ.jpeg,,,,Doorglass,
33005371,2217-SDL 6L,470.14,,22x17,22,17,2217,Divided,Simulated Divided Lights,https://www.odl.com/products/doorglass/2217-sdl-6l,3,Zeel,White,"1""",Low-E Baroque,,,https://odl.widen.net/content/io4hrdvp4q/jpeg/2217SDL_6L_GO_FZ.jpeg,,,,Doorglass,
33004794,2217-STM,352.55,,22x17,22,17,2217,Privacy,Streamed,https://www.odl.com/products/doorglass/2217-stm,3,Zeel,White,"1""",Low-E Streamed,,,https://odl.widen.net/content/loyibtjlzj/jpeg/2217STM_GO_FZ.jpeg,,,,Doorglass,ODL And Wr
33004828,2217-TPZ,409.51,,22x17,22,17,2217,Decorative,Topaz,https://www.odl.com/products/doorglass/2217-tpz,3,Zeel,White,"1""",Topaz,,Patina,https://odl.widen.net/content/imufyp4lyv/jpeg/2217TPZ_GO_FZ.jpeg,,,,Doorglass,ODL
33004829,2217-VLO,501.63,,22x17,22,17,2217,Decorative,Vilano,https://www.odl.com/products/doorglass/2217-vlo,3,Zeel,White,"1""",Vilano,,Patina,https://odl.widen.net/content/anv1kr8ytu/jpeg/2217VLO_GO_FZ.jpeg,,,,Doorglass,ODL
33004795,2217-VPR,463.64,,22x17,22,17,2217,Privacy,Vapor,https://www.odl.com/products/doorglass/2217-vpr,3,Zeel,White,"1""",Low-E Vapor,,,https://odl.widen.net/content/r5ask46pe7/jpeg/2217VPR_GO_FZ.jpeg,,,,Doorglass,ODL And Wr
33004799,2217-WYN,720.68,,22x17,22,17,2217,Last Chance,Wyngate,https://www.odl.com/products/doorglass/2217-wyn,3,Zeel,White,"1""",Wyngate,,Black WI,https://odl.widen.net/content/mhnxvsnqxt/jpeg/2217WYN_GO_FZ.jpeg,,,,Doorglass,Wr
34058937,462-DWT,471.24,,22x17,22,17,2217,Privacy,Double Waterglass,https://www.odl.com/products/doorglass/462-dwt,3,Zeel,White,"1""",Low-E Double Waterglass,,,https://odl.widen.net/content/hlkknwmqdw/jpeg/462-DWT-FZ-White-GO.jpeg,,,,Doorglass,
34057883,462-GAR,450.84,,22x17,22,17,2217,Decorative,Garrison,https://www.odl.com/products/doorglass/462-gar,3,Zeel,White,"1""",Garrison,,Patina,https://odl.widen.net/content/liykizk28q/jpeg/462-GAR-FZ-White-GO.jpeg,,,,Doorglass,
34058532,462-RLL,468.18,,22x17,22,17,2217,Decorative,Rill,https://www.odl.com/products/doorglass/462-rll,3,Zeel,White,"1""",Rill,,Black Aluminum,https://odl.widen.net/content/7khe9bqe2a/jpeg/462-RLL-FZ-White-GO.jpeg,,,,Doorglass,
34059189,462-WRD,428.4,,22x17,22,17,2217,Privacy,Wide Reed,https://www.odl.com/products/doorglass/462-wrd,3,Zeel,White,"1""",Low-E Wide Reed,,,https://odl.widen.net/content/xigwrbae6n/jpeg/462-WRD-FZ-White-GO.jpeg,,,,Doorglass,
33004954,2215-CFT,500.31,10,22x15.25,22,15.25,2215,Decorative,Vintage Craftsman,https://www.odl.com/products/doorglass/2215-cft,4,Craftsman,White,"1""",Vintage Craftsman,,Patina,https://odl.widen.net/content/ows6yajvqr/jpeg/866CFT_GO_FZ.jpeg,,,,Doorglass,Wr
